SortID,Order,Family,Species common name,Species scientific name,PhyloName,phylo-duplicate-flag,phylo-fidelity,Str-None,Str-Scrape,Str-Clearing,Str-Ring,Str-Excavation,Str-CavityMod,Str-ExWNest,Str-Mound,Str-Platform,Str-Cup,Str-Dome,Str-DomeAndTube,Loc-Artificial,Loc-EarthHole,Loc-Ground,Loc-Rocks,Loc-TreeHole,Loc-Veg,Loc-Water,Body mass (log),HWI,Latitude,AnnualTemp,TempRange,AnnualPrecip,PrecipRange
7769,PASSERIFORMES,Pycnonotidae,Eastern Bearded Greenbul,Criniger chloronotus,Criniger chloronotus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.653212514,13.92155839,0.69,24.13404717,12.66664453,1806.021673,233.5020175
7770,PASSERIFORMES,Pycnonotidae,Red-tailed Greenbul,Criniger calurus,Criniger calurus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.576571684,9.851444747,1.55,24.67723839,13.48281891,1803.81492,258.7372724
7771,PASSERIFORMES,Pycnonotidae,Yellow-bearded Greenbul,Criniger olivaceus,Criniger olivaceus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44870632,12.46566859,7.53,25.94472143,15.45232893,1958.647821,372.2076202
7772,PASSERIFORMES,Pycnonotidae,White-bearded Greenbul,Criniger ndussumensis,Criniger ndussumensis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.361727836,12.73333468,0.8,24.36218641,12.54982234,1828.578201,229.8421207
7773,PASSERIFORMES,Pycnonotidae,Lowland Tiny Greenbul,Phyllastrephus debilis,Phyllastrephus debilis,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.155639634,11.1736585,-13.63,23.98529655,16.73274483,957.0006897,180.6138367
7774,PASSERIFORMES,Pycnonotidae,Montane Tiny Greenbul,Phyllastrephus albigula,Phyllastrephus debilis,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.155639634,11.1736585,-13.63,23.98529655,16.73274483,957.0006897,180.6138367
7775,PASSERIFORMES,Pycnonotidae,Xavier's Greenbul,Phyllastrephus xavieri,Phyllastrephus xavieri,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.354876423,11.12442002,0.76,23.80274161,12.71635788,1721.752942,207.3071185
7776,PASSERIFORMES,Pycnonotidae,Icterine Greenbul,Phyllastrephus icterinus,Phyllastrephus icterinus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.276461804,9.534929269,1.72,24.83822122,12.78193175,1796.179732,246.162236
7777,PASSERIFORMES,Pycnonotidae,Liberian Greenbul,Phyllastrephus leucolepis,Phyllastrephus leucolepis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.419460073,10.56338028,5.68,25.67335,13.225,2224.185,309.41685
7778,PASSERIFORMES,Pycnonotidae,White-throated Greenbul,Phyllastrephus albigularis,Phyllastrephus albigularis,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1.389874558,8.470314884,2.57,24.75412987,13.38074409,1779.6635,259.9220365
7779,PASSERIFORMES,Pycnonotidae,Angola Greenbul,Phyllastrephus viridiceps,Phyllastrephus albigularis,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.389874558,8.470314884,2.57,24.75412987,13.38074409,1779.6635,259.9220365
7780,PASSERIFORMES,Pycnonotidae,Terrestrial Brownbul,Phyllastrephus terrestris,Phyllastrephus terrestris,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.49248101,10.43392124,-16.85,21.99857062,21.06155472,864.0175391,179.3774166
7781,PASSERIFORMES,Pycnonotidae,Fischer's Greenbul,Phyllastrephus fischeri,Phyllastrephus fischeri,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.431524584,11.72728252,-7.47,25.20220943,14.02614717,994.102283,206.0062523
7782,PASSERIFORMES,Pycnonotidae,Northern Brownbul,Phyllastrephus strepitans,Phyllastrephus strepitans,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1.432969291,9.543473896,2.39,24.56544975,17.00223547,669.8544876,137.3001805
7783,PASSERIFORMES,Pycnonotidae,Grey-olive Greenbul,Phyllastrephus cerviniventris,Phyllastrephus cerviniventris,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1.431363764,12.81160995,-11.06,22.18591899,20.08708291,1067.831924,232.7255037
7784,PASSERIFORMES,Pycnonotidae,Cabanis's Greenbul,Phyllastrephus cabanisi,Phyllastrephus cabanisi,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.536558443,12.43937657,-7.44,21.59148525,18.83718387,1192.042295,206.7907452
7785,PASSERIFORMES,Pycnonotidae,Toro Olive Greenbul,Phyllastrephus hypochloris,Phyllastrephus hypochloris,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u,NA,1.364175633,8.761958503,0.91,22.49550488,14.48240732,1358.069512,150.2658705
7786,PASSERIFORMES,Pycnonotidae,Yellow-streaked Greenbul,Phyllastrephus flavostriatus,Phyllastrephus flavostriatus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.451786436,11.99729538,-12.48,21.88727059,17.42956807,1071.66037,172.3253484
7787,PASSERIFORMES,Pycnonotidae,Grey-headed Greenbul,Phyllastrephus poliocephalus,Phyllastrephus poliocephalus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72427587,9.910343954,5.05,25.00019167,11.79776667,2577.719167,389.5492833
7788,PASSERIFORMES,Pycnonotidae,Pale-olive Greenbul,Phyllastrephus fulviventris,Phyllastrephus fulviventris,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.522574633,10.99178489,-10.42,22.31066563,16.45772813,993.4059688,213.9016543
7789,PASSERIFORMES,Pycnonotidae,Sassi's Olive Greenbul,Phyllastrephus lorenzi,Phyllastrephus lorenzi,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.278753601,12.17391304,-1.19,21.7025,13.30833846,1516.576154,152.7737154
7790,PASSERIFORMES,Pycnonotidae,Baumann's Greenbul,Phyllastrephus baumanni,Phyllastrephus baumanni,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.438700533,8.883933879,6.79,26.25322714,13.77774457,1690.874686,290.9546802
7791,PASSERIFORMES,Pycnonotidae,Cameroon Olive Greenbul,Phyllastrephus poensis,Phyllastrephus poensis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.460897843,9.5213729,5.72,24.16437222,13.50082056,2209.493333,345.0474889
7792,PASSERIFORMES,Pycnonotidae,Leaf-love,Pyrrhurus scandens,Pyrrhurus scandens,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.641672373,13.61091261,4.46,25.09072976,15.78813057,1569.681274,257.500797
7793,PASSERIFORMES,Pycnonotidae,Hairy-backed Bulbul,Tricholestes criniger,Tricholestes criniger,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23299611,15.31924162,1.41,26.01035641,9.77466141,2749.448632,215.2820188
7794,PASSERIFORMES,Pycnonotidae,Hook-billed Bulbul,Setornis criniger,Setornis criniger,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.469822016,17.82948906,0.45,26.09002013,9.229028961,2801.644935,186.8661701
7795,PASSERIFORMES,Pycnonotidae,Finsch's Bulbul,Alophoixus finschii,Alophoixus finschii,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.383815366,19.05713023,0.95,25.91756779,9.59276024,2778.844087,201.4462952
7796,PASSERIFORMES,Pycnonotidae,White-throated Bulbul,Alophoixus flaveolus,Alophoixus flaveolus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,u,0,0,1,0,1.683947131,16.53534699,22.34,21.61751687,22.04372169,2016.426777,439.0539009
7797,PASSERIFORMES,Pycnonotidae,Grey-crowned Bulbul,Alophoixus griseiceps,Alophoixus pallidus,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.662757832,15.14524608,19.44,22.56497073,20.52113252,1618.447195,321.9200633
7798,PASSERIFORMES,Pycnonotidae,Puff-throated Bulbul,Alophoixus pallidus,Alophoixus pallidus,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.662757832,15.14524608,19.44,22.56497073,20.52113252,1618.447195,321.9200633
7799,PASSERIFORMES,Pycnonotidae,Ochraceous Bulbul,Alophoixus ochraceus,Alophoixus ochraceus,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.617524535,17.80669715,4.53,26.01061855,10.78297294,2593.631018,262.1852039
7800,PASSERIFORMES,Pycnonotidae,Chestnut-vented Bulbul,Alophoixus ruficrissus,Alophoixus ochraceus,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.617524535,17.80669715,4.53,26.01061855,10.78297294,2593.631018,262.1852039
7801,PASSERIFORMES,Pycnonotidae,Grey-cheeked Bulbul,Alophoixus tephrogenys,Alophoixus bres,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.547897718,19.39223297,-0.23,25.91179609,9.854467391,2694.31687,212.1926886
7802,PASSERIFORMES,Pycnonotidae,Brown-cheeked Bulbul,Alophoixus bres,Alophoixus bres,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.547897718,19.39223297,-0.23,25.91179609,9.854467391,2694.31687,212.1926886
7803,PASSERIFORMES,Pycnonotidae,Palawan Bulbul,Alophoixus frater,Alophoixus bres,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.547897718,19.39223297,-0.23,25.91179609,9.854467391,2694.31687,212.1926886
7804,PASSERIFORMES,Pycnonotidae,Yellow-bellied Bulbul,Alophoixus phaeocephalus,Alophoixus phaeocephalus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.505149978,13.78608982,1.22,26.06607402,9.756254094,2774.944291,215.9360134
7805,PASSERIFORMES,Pycnonotidae,Olive Bulbul,Iole viridescens,Iole virescens,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u,NA,NA,NA,NA,NA,NA,NA,u,NA,1.397940009,14.00139885,21.14,23.35605581,21.33115504,2153.432062,466.4938902
7806,PASSERIFORMES,Pycnonotidae,Grey-eyed Bulbul,Iole propinqua,Iole propinqua,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.413299764,16.11871449,17.1,23.92802857,18.67568159,1761.042067,348.0874848
7807,PASSERIFORMES,Pycnonotidae,Buff-vented Bulbul,Iole charlottae,Iole olivacea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.380211242,17.95518648,1.52,26.05776293,9.908583938,2770.858108,221.3818322
7808,PASSERIFORMES,Pycnonotidae,Sulphur-bellied Bulbul,Iole palawanensis,Ixos palawanensis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.428134794,15.77167206,9.8,NA,NA,NA,NA
7809,PASSERIFORMES,Pycnonotidae,Ashy Bulbul,Hemixos flavala,Hemixos flavala,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.511883361,18.40568415,14.99,22.63763341,17.69992808,2136.191522,336.6589686
7810,PASSERIFORMES,Pycnonotidae,Chestnut Bulbul,Hemixos castanonotus,Hemixos castanonotus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.579783597,19.6836719,23.95,19.67802808,23.8785226,1530.631226,248.9769825
7811,PASSERIFORMES,Pycnonotidae,Cinereous Bulbul,Hemixos cinereus,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,17.20643506,NA,NA,NA,NA,NA
7812,PASSERIFORMES,Pycnonotidae,Green-winged Bulbul,Hemixos connectens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7813,PASSERIFORMES,Pycnonotidae,Nicobar Bulbul,Ixos nicobariensis,Hypsipetes nicobariensis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.719248398,18.35468166,7.59,27.222225,7.6333325,2376.665,234.59725
7814,PASSERIFORMES,Pycnonotidae,Mountain Bulbul,Ixos mcclellandii,Hypsipetes mcclellandii,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.511883361,18.08391102,22.79,19.59565466,23.17769624,1621.672186,301.7348436
7815,PASSERIFORMES,Pycnonotidae,Streaked Bulbul,Ixos malaccensis,Ixos malaccensis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1.571708832,19.35208033,1.27,26.03718926,9.788936818,2786.277438,215.0674851
7816,PASSERIFORMES,Pycnonotidae,Sumatran Bulbul,Ixos sumatranus,Hypsipetes virescens,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7817,PASSERIFORMES,Pycnonotidae,Javan Bulbul,Ixos virescens,Hypsipetes virescens,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.719248398,18.97140048,1.32,25.36262655,9.50250469,2914.90646,185.2506204
7818,PASSERIFORMES,Pycnonotidae,Zamboanga Bulbul,Hypsipetes rufigularis,Ixos rufigularis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.768638101,13.74528876,7.59,26.13531,10.67541,2378.994,226.4822
7819,PASSERIFORMES,Pycnonotidae,Yellowish Bulbul,Hypsipetes everetti,Ixos everetti,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.765668555,14.69426743,8.23,25.95457429,10.39709829,2649.489714,247.9963057
7820,PASSERIFORMES,Pycnonotidae,Camiguin Bulbul,Hypsipetes catarmanensis,Ixos everetti,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7821,PASSERIFORMES,Pycnonotidae,Sulu Bulbul,Hypsipetes haynaldi,Ixos everetti,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7822,PASSERIFORMES,Pycnonotidae,Streak-breasted Bulbul,Hypsipetes siquijorensis,Ixos siquijorensis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7823,PASSERIFORMES,Pycnonotidae,Philippine Bulbul,Hypsipetes philippinus,Ixos philippinus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.586587305,13.07993885,12.16,26.05963462,11.13485705,2710.133333,372.4865905
7824,PASSERIFORMES,Pycnonotidae,Brown-eared Bulbul,Hypsipetes amaurotis,Ixos amaurotis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.850584976,21.30987938,36.26,12.49786341,30.36319286,1716.111452,189.2397643
7825,PASSERIFORMES,Pycnonotidae,Seychelles Bulbul,Hypsipetes crassirostris,Hypsipetes crassirostris,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1.900367129,22.15710384,-4.54,25.98165,6.226665,2199.4,304.31685
7826,PASSERIFORMES,Pycnonotidae,Reunion Bulbul,Hypsipetes borbonicus,Hypsipetes borbonicus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.742725131,21.84210526,-20.46,21.76175,12.5069,1615.93,209.40655
7827,PASSERIFORMES,Pycnonotidae,Mauritius Bulbul,Hypsipetes olivaceus,Hypsipetes olivaceus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.875003354,20.64906793,NA,NA,NA,NA,NA
7828,PASSERIFORMES,Pycnonotidae,Madagascar Bulbul,Hypsipetes madagascariensis,Hypsipetes madagascariensis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.66266341,23.43416451,-18.46,23.53029691,17.0374701,1460.564629,296.0440333
7829,PASSERIFORMES,Pycnonotidae,Grand Comoro Black Bulbul,Hypsipetes parvirostris,Hypsipetes parvirostris,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.774078801,19.34529436,-11.8,23.63176667,10.80633333,2133.833333,288.0796333
7830,PASSERIFORMES,Pycnonotidae,Moheli Bulbul,Hypsipetes moheliensis,Hypsipetes crassirostris,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.900367129,22.15710384,-4.54,25.98165,6.226665,2199.4,304.31685
7831,PASSERIFORMES,Pycnonotidae,Square-tailed Bulbul,Hypsipetes ganeesa,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.632457292,23.27074798,NA,NA,NA,NA,NA
7832,PASSERIFORMES,Pycnonotidae,Black Bulbul,Hypsipetes leucocephalus,Hypsipetes leucocephalus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.71432976,24.70445229,23.51,19.18824445,23.716456,1572.309852,315.6685134
7833,PASSERIFORMES,Pycnonotidae,Crested Finchbill,Spizixos canifrons,Spizixos canifrons,0,NA,0,0,0,0,0,0,0,0,u,1,0,0,0,0,0,0,0,1,0,1.643452676,17.75069155,23.47,18.28233517,23.16287203,1365.32911,281.2449667
7834,PASSERIFORMES,Pycnonotidae,Collared Finchbill,Spizixos semitorques,Spizixos semitorques,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.591064607,14.85249916,28.54,15.74161533,28.74680772,1271.601898,198.6601051
7835,PASSERIFORMES,Pycnonotidae,Straw-headed Bulbul,Pycnonotus zeylanicus,Pycnonotus zeylanicus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.935759104,10.97559646,0.39,25.98142841,10.04837939,2722.969205,224.8421693
7836,PASSERIFORMES,Pycnonotidae,Striated Bulbul,Pycnonotus striatus,Pycnonotus striatus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.715669142,22.25175857,22.93,19.5912328,22.66635258,1639.905798,349.7731413
7837,PASSERIFORMES,Pycnonotidae,Cream-striped Bulbul,Pycnonotus leucogrammicus,Pycnonotus leucogrammicus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.524525937,18.45837358,-0.03,25.42518889,10.46732981,2741.034259,200.8313852
7838,PASSERIFORMES,Pycnonotidae,Spot-necked Bulbul,Pycnonotus tympanistrigus,Pycnonotus tympanistrigus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.524525937,15.3045045,-0.02,25.60837541,10.4330482,2704.215902,199.9735918
7839,PASSERIFORMES,Pycnonotidae,Black-capped Bulbul,Pycnonotus melanicterus,Pycnonotus melanicterus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.46686762,11.70930131,12.09,24.46068071,16.28057814,2152.932194,335.6479339
7840,PASSERIFORMES,Pycnonotidae,Flame-throated Bulbul,Pycnonotus gularis,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,11.93469737,NA,NA,NA,NA,NA
7841,PASSERIFORMES,Pycnonotidae,Black-crested Bulbul,Pycnonotus flaviventris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,NA,15.02833351,NA,NA,NA,NA,NA
7842,PASSERIFORMES,Pycnonotidae,Ruby-throated Bulbul,Pycnonotus dispar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.20414157,NA,NA,NA,NA,NA
7843,PASSERIFORMES,Pycnonotidae,Bornean Bulbul,Pycnonotus montis,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,14.43228645,NA,NA,NA,NA,NA
7844,PASSERIFORMES,Pycnonotidae,Scaly-breasted Bulbul,Pycnonotus squamatus,Pycnonotus squamatus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.342422681,17.78303205,0.5,25.95651895,10.00621895,2719.587177,223.7760903
7845,PASSERIFORMES,Pycnonotidae,Grey-bellied Bulbul,Pycnonotus cyaniventris,Pycnonotus cyaniventris,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.342422681,17.51482855,1.39,25.98421384,9.766630759,2756.108571,213.0297116
7846,PASSERIFORMES,Pycnonotidae,Red-whiskered Bulbul,Pycnonotus jocosus,Pycnonotus jocosus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,u,0,0,1,0,1.469380136,14.25432338,19.79,23.83111354,21.91444645,1614.632276,358.2344365
7847,PASSERIFORMES,Pycnonotidae,Brown-breasted Bulbul,Pycnonotus xanthorrhous,Pycnonotus xanthorrhous,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.42975228,15.81297684,27.15,16.08985014,27.62390581,1275.612517,221.5236853
7848,PASSERIFORMES,Pycnonotidae,Light-vented Bulbul,Pycnonotus sinensis,Pycnonotus sinensis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.534026106,20.39098912,27.2,17.24234329,27.19181266,1374.644171,219.4821937
7849,PASSERIFORMES,Pycnonotidae,Styan's Bulbul,Pycnonotus taivanus,Pycnonotus taivanus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.416806872,17.21968524,23.23,19.9208,16.12918,2557.578,430.86372
7850,PASSERIFORMES,Pycnonotidae,Himalayan Bulbul,Pycnonotus leucogenys,Pycnonotus leucogenys,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.555578073,14.63443237,29.42,18.84730794,31.74070886,497.6857004,116.4520852
7851,PASSERIFORMES,Pycnonotidae,White-eared Bulbul,Pycnonotus leucotis,Pycnonotus leucotis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1.433289685,16.65026508,27.14,22.38612243,33.21776437,571.8361123,182.4583011
7852,PASSERIFORMES,Pycnonotidae,Red-vented Bulbul,Pycnonotus cafer,Pycnonotus cafer,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,1,u,0,1,1,0,1.631950826,16.99361609,22.64,23.76037561,25.70170152,1269.319936,323.0963105
7853,PASSERIFORMES,Pycnonotidae,Sooty-headed Bulbul,Pycnonotus aurigaster,Pycnonotus aurigaster,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.646697731,14.96823651,20.88,21.30029542,21.9777751,1616.701515,301.6416153
7854,PASSERIFORMES,Pycnonotidae,White-spectacled Bulbul,Pycnonotus xanthopygos,Pycnonotus xanthopygos,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.575649615,15.71030857,24.17,22.78131195,27.06213451,185.3983172,40.72833964
7855,PASSERIFORMES,Pycnonotidae,Black-fronted Bulbul,Pycnonotus nigricans,Pycnonotus nigricans,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.488550717,17.34621933,-23.55,19.24449505,26.87444841,390.1835424,81.66134732
7856,PASSERIFORMES,Pycnonotidae,Cape Bulbul,Pycnonotus capensis,Pycnonotus capensis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.586587305,15.63925463,-32.48,16.68125833,22.67199722,366.5983222,33.22121417
7857,PASSERIFORMES,Pycnonotidae,Common Bulbul,Pycnonotus barbatus,Pycnonotus barbatus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.506505032,14.12321148,14.15,25.66830574,23.25616492,747.0565006,171.6581694
7858,PASSERIFORMES,Pycnonotidae,Blue-wattled Bulbul,Pycnonotus nieuwenhuisii,Pycnonotus nieuwenhuisii,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7859,PASSERIFORMES,Pycnonotidae,Aceh Bulbul,Pycnonotus snouckaerti,Pycnonotus bimaculatus,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.524525937,12.9919046,-2.67,25.63100532,11.03050543,2565.836596,237.5027048
7860,PASSERIFORMES,Pycnonotidae,Orange-spotted Bulbul,Pycnonotus bimaculatus,Pycnonotus bimaculatus,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.524525937,12.9919046,-2.67,25.63100532,11.03050543,2565.836596,237.5027048
7861,PASSERIFORMES,Pycnonotidae,Pale-eyed Bulbul,Pycnonotus davisoni,Pycnonotus finlaysoni,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1.419955748,12.68893737,15.06,24.90670692,17.46984231,1975.64685,379.8338937
7862,PASSERIFORMES,Pycnonotidae,Stripe-throated Bulbul,Pycnonotus finlaysoni,Pycnonotus finlaysoni,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.419955748,12.68893737,15.06,24.90670692,17.46984231,1975.64685,379.8338937
